datetime,road_segment,is_peakhour,speed,congestion_index,arrival_time
2019-12-22 11:30:08,maitighar_putalisadak,off_peak,3.29,Heavy,21.0
2019-12-08 11:15:44,maitighar_putalisadak,off_peak,3.6,Heavy,19.2
2019-12-02 06:02:40,maitighar_putalisadak,off_peak,9.05,Heavy,7.6
2019-12-04 09:06:43,maitighar_putalisadak,peak,6.72,Heavy,10.3
2019-12-26 09:21:38,maitighar_putalisadak,peak,9.19,Heavy,7.5
2019-12-25 09:46:06,maitighar_putalisadak,peak,9.27,Heavy,7.4
2019-12-10 06:28:33,maitighar_putalisadak,off_peak,14.11,Heavy,4.9
2019-12-25 07:54:22,maitighar_putalisadak,off_peak,7.61,Heavy,9.1
2019-12-03 07:57:34,maitighar_putalisadak,off_peak,4.39,Heavy,15.7
2019-12-10 08:45:35,maitighar_putalisadak,peak,9.08,Heavy,7.6
2019-12-02 10:44:40,maitighar_putalisadak,peak,8.26,Heavy,8.4
2019-12-09 09:53:42,maitighar_putalisadak,peak,3.53,Heavy,19.5
2019-12-18 06:22:55,maitighar_putalisadak,off_peak,10.68,Heavy,6.5
2019-12-19 07:43:54,maitighar_putalisadak,off_peak,2.24,Heavy,30.8
2019-12-31 14:14:09,maitighar_putalisadak,off_peak,14.34,Heavy,4.8
2019-12-04 13:56:11,maitighar_putalisadak,off_peak,19.01,Moderate,3.6
2019-12-09 13:11:40,maitighar_putalisadak,off_peak,7.48,Heavy,9.2
2019-12-20 05:19:04,maitighar_putalisadak,off_peak,2.78,Heavy,24.8
2019-12-16 10:58:39,maitighar_putalisadak,peak,7.02,Heavy,9.8
2019-12-25 11:16:08,maitighar_putalisadak,off_peak,3.71,Heavy,18.6
2019-12-01 10:24:33,maitighar_putalisadak,peak,8.69,Heavy,7.9
2019-12-02 08:46:47,maitighar_putalisadak,peak,3.11,Heavy,22.2
2019-12-19 09:28:11,maitighar_putalisadak,peak,7.08,Heavy,9.7
2019-12-26 06:08:00,maitighar_putalisadak,off_peak,12.3,Heavy,5.6
2019-12-09 10:30:08,maitighar_putalisadak,peak,3.54,Heavy,19.5
2019-12-24 08:28:02,maitighar_putalisadak,peak,8.2,Heavy,8.4
2019-12-06 05:05:44,maitighar_putalisadak,off_peak,7.01944,Heavy,9.8
2019-12-12 09:42:42,maitighar_putalisadak,peak,12.86,Heavy,5.4
2019-12-20 10:19:56,maitighar_putalisadak,peak,3.89,Heavy,17.7
2019-12-31 07:20:10,maitighar_putalisadak,off_peak,2.47,Heavy,27.9
2019-12-27 05:04:23,maitighar_putalisadak,off_peak,6.37,Heavy,10.8
2019-12-31 09:01:10,maitighar_putalisadak,peak,2.03,Heavy,34.0
2019-12-16 07:30:52,maitighar_putalisadak,off_peak,2.38,Heavy,29.0
2019-12-27 08:49:06,maitighar_putalisadak,peak,4.89,Heavy,14.1
2019-12-02 07:17:57,maitighar_putalisadak,off_peak,5.18,Heavy,13.3
2019-12-09 11:20:28,maitighar_putalisadak,off_peak,2.5,Heavy,27.6
2019-12-11 05:22:31,maitighar_putalisadak,off_peak,2.68,Heavy,25.7
2019-12-09 05:53:10,maitighar_putalisadak,off_peak,11.95,Heavy,5.8
2019-12-04 12:24:49,maitighar_putalisadak,off_peak,4.28,Heavy,16.1
2019-12-13 10:24:33,maitighar_putalisadak,peak,6.7,Heavy,10.3
2019-12-30 12:40:27,maitighar_putalisadak,off_peak,12.34,Heavy,5.6
2019-12-11 12:35:33,maitighar_putalisadak,off_peak,9.98,Heavy,6.9
2019-12-06 13:52:22,maitighar_putalisadak,off_peak,17.74,Moderate,3.9
2019-12-06 08:31:56,maitighar_putalisadak,peak,15.01,Moderate,4.6
2019-12-30 11:16:01,maitighar_putalisadak,off_peak,7.35,Heavy,9.4
2019-12-26 13:49:31,maitighar_putalisadak,off_peak,12.02,Heavy,5.7
2019-12-17 10:34:56,maitighar_putalisadak,peak,10.92,Heavy,6.3
2019-12-04 11:07:08,maitighar_putalisadak,off_peak,7.21,Heavy,9.6
2019-12-15 06:29:12,maitighar_putalisadak,off_peak,5.87,Heavy,11.8
2019-12-31 09:32:27,maitighar_putalisadak,peak,9.34,Heavy,7.4
2019-12-17 07:40:34,maitighar_putalisadak,off_peak,5.53,Heavy,12.5
2019-12-11 05:59:44,maitighar_putalisadak,off_peak,8.13,Heavy,8.5
2019-12-11 05:04:25,maitighar_putalisadak,off_peak,2.21,Heavy,31.2
2019-12-12 10:41:23,maitighar_putalisadak,peak,4.87,Heavy,14.2
2019-12-09 11:10:51,maitighar_putalisadak,off_peak,1.45,Heavy,47.6
2019-12-31 09:01:42,maitighar_putalisadak,peak,3.18,Heavy,21.7
2019-12-17 05:01:10,maitighar_putalisadak,off_peak,2.22,Heavy,31.1
2019-12-24 13:57:55,maitighar_putalisadak,off_peak,15.03,Moderate,4.6
2019-12-24 12:16:02,maitighar_putalisadak,off_peak,7.35,Heavy,9.4
2019-12-22 09:15:14,maitighar_putalisadak,peak,7.45,Heavy,9.3
2019-12-29 05:45:11,maitighar_putalisadak,off_peak,13.31,Heavy,5.2
2019-12-26 14:50:56,maitighar_putalisadak,off_peak,17.0,Moderate,4.1
2019-12-06 14:47:55,maitighar_putalisadak,off_peak,11.66,Heavy,5.9
2019-12-25 09:18:23,maitighar_putalisadak,peak,6.43,Heavy,10.7
2019-12-08 13:17:17,maitighar_putalisadak,off_peak,9.13,Heavy,7.6
2019-12-30 10:10:51,maitighar_putalisadak,peak,1.61,Heavy,42.9
2019-12-06 07:09:04,maitighar_putalisadak,off_peak,7.73,Heavy,8.9
2019-12-03 06:18:37,maitighar_putalisadak,off_peak,1.86,Heavy,37.1
2019-12-23 13:14:19,maitighar_putalisadak,off_peak,13.66,Heavy,5.1
2019-12-27 09:54:36,maitighar_putalisadak,peak,8.7,Heavy,7.9
2019-12-12 13:38:45,maitighar_putalisadak,off_peak,12.63,Heavy,5.5
2019-12-06 07:58:21,maitighar_putalisadak,off_peak,12.34,Heavy,5.6
2019-12-22 09:45:08,maitighar_putalisadak,peak,11.91,Heavy,5.8
2019-12-04 12:53:33,maitighar_putalisadak,off_peak,7.48,Heavy,9.2
2019-12-22 12:40:20,maitighar_putalisadak,off_peak,11.82,Heavy,5.8
2019-12-23 05:29:57,maitighar_putalisadak,off_peak,3.11,Heavy,22.2
2019-12-06 09:42:07,maitighar_putalisadak,peak,14.2,Heavy,4.9
2019-12-13 11:04:44,maitighar_putalisadak,off_peak,4.08,Heavy,16.9
2019-12-09 07:57:39,maitighar_putalisadak,off_peak,6.44,Heavy,10.7
2019-12-20 06:36:38,maitighar_putalisadak,off_peak,11.58,Heavy,6.0
2019-12-09 07:33:45,maitighar_putalisadak,off_peak,4.66,Heavy,14.8
2019-12-08 09:40:29,maitighar_putalisadak,peak,4.25,Heavy,16.2
2019-12-26 13:53:11,maitighar_putalisadak,off_peak,17.29,Moderate,4.0
2019-12-19 12:56:39,maitighar_putalisadak,off_peak,7.24,Heavy,9.5
2019-12-10 06:10:28,maitighar_putalisadak,off_peak,16.05,Moderate,4.3
2019-12-25 13:18:19,maitighar_putalisadak,off_peak,12.59,Heavy,5.5
2019-12-09 06:09:09,maitighar_putalisadak,off_peak,8.26,Heavy,8.4
2019-12-19 07:44:22,maitighar_putalisadak,off_peak,1.26,Heavy,54.8
2019-12-01 08:41:28,maitighar_putalisadak,peak,3.85,Heavy,17.9
2019-12-29 09:50:06,maitighar_putalisadak,peak,6.93,Heavy,10.0
2019-12-23 09:12:10,maitighar_putalisadak,peak,1.93,Heavy,35.8
2019-12-23 09:15:06,maitighar_putalisadak,peak,2.49,Heavy,27.7
2019-12-12 09:07:48,maitighar_putalisadak,peak,5.49,Heavy,12.6
2019-12-05 05:25:58,maitighar_putalisadak,off_peak,8.39,Heavy,8.2
2019-12-11 14:05:22,maitighar_putalisadak,off_peak,14.39,Heavy,4.8
2019-12-25 14:37:42,maitighar_putalisadak,off_peak,19.34,Moderate,3.6
2019-12-18 10:54:06,maitighar_putalisadak,peak,3.66,Heavy,18.9
2019-12-12 06:26:35,maitighar_putalisadak,off_peak,7.35,Heavy,9.4
2019-12-30 07:52:53,maitighar_putalisadak,off_peak,5.21,Heavy,13.2
2019-12-20 07:22:02,maitighar_putalisadak,off_peak,2.93,Heavy,23.5
2019-12-18 06:16:13,maitighar_putalisadak,off_peak,12.34,Heavy,5.6
2019-12-12 09:15:44,maitighar_putalisadak,peak,1.63,Heavy,42.3
2019-12-17 13:40:14,maitighar_putalisadak,off_peak,18.7,Moderate,3.7
2019-12-05 09:21:08,maitighar_putalisadak,peak,3.26,Heavy,21.2
2019-12-25 15:00:59,maitighar_putalisadak,off_peak,14.82,Heavy,4.7
2019-12-09 10:52:42,maitighar_putalisadak,peak,3.22,Heavy,21.4
2019-12-12 05:11:36,maitighar_putalisadak,off_peak,3.26,Heavy,21.2
2019-12-17 09:48:22,maitighar_putalisadak,peak,4.02,Heavy,17.2
2019-12-31 13:27:43,maitighar_putalisadak,off_peak,1.5,Heavy,46.0
2019-12-08 08:44:18,maitighar_putalisadak,peak,7.81,Heavy,8.8
2019-12-01 06:43:21,maitighar_putalisadak,off_peak,2.07,Heavy,33.3
2019-12-17 11:12:17,maitighar_putalisadak,off_peak,7.9,Heavy,8.7
2019-12-02 13:14:53,maitighar_putalisadak,off_peak,10.2,Heavy,6.8
2019-12-27 05:03:50,maitighar_putalisadak,off_peak,7.85,Heavy,8.8
2019-12-31 07:54:57,maitighar_putalisadak,off_peak,1.42,Heavy,48.6
2019-12-09 05:39:24,maitighar_putalisadak,off_peak,5.1,Heavy,13.5
2019-12-05 10:37:14,maitighar_putalisadak,peak,4.49,Heavy,15.4
2019-12-02 13:58:48,maitighar_putalisadak,off_peak,15.63,Moderate,4.4
2019-12-16 09:02:43,maitighar_putalisadak,peak,8.02,Heavy,8.6
2019-12-23 11:30:33,maitighar_putalisadak,off_peak,10.35,Heavy,6.7
2019-12-23 06:30:07,maitighar_putalisadak,off_peak,4.09,Heavy,16.9
2019-12-20 05:20:04,maitighar_putalisadak,off_peak,3.76,Heavy,18.4
2019-12-03 09:23:18,maitighar_putalisadak,peak,7.56,Heavy,9.1
2019-12-27 09:54:22,maitighar_putalisadak,peak,3.3,Heavy,20.9
2019-12-09 13:39:33,maitighar_putalisadak,off_peak,20.0,Moderate,3.4
2019-12-24 10:54:46,maitighar_putalisadak,peak,9.05,Heavy,7.6
2019-12-06 09:43:07,maitighar_putalisadak,peak,2.21,Heavy,31.2
2019-12-30 09:30:46,maitighar_putalisadak,peak,4.46,Heavy,15.5
2019-12-16 11:01:58,maitighar_putalisadak,off_peak,5.17,Heavy,13.3
2019-12-18 11:39:09,maitighar_putalisadak,off_peak,9.51,Heavy,7.3
2019-12-17 09:48:22,maitighar_putalisadak,peak,6.69,Heavy,10.3
2019-12-30 07:00:48,maitighar_putalisadak,off_peak,3.46,Heavy,19.9
2019-12-05 07:37:52,maitighar_putalisadak,off_peak,4.45,Heavy,15.5
2019-12-18 06:16:43,maitighar_putalisadak,off_peak,11.0,Heavy,6.3
2019-12-04 11:32:31,maitighar_putalisadak,off_peak,10.34,Heavy,6.7
2019-12-26 09:24:59,maitighar_putalisadak,peak,4.25,Heavy,16.2
2019-12-05 11:36:50,maitighar_putalisadak,off_peak,1.77,Heavy,39.0
2019-12-01 08:06:23,maitighar_putalisadak,peak,18.16,Moderate,3.8
2019-12-17 05:00:10,maitighar_putalisadak,off_peak,7.1,Heavy,9.7
2019-12-27 07:38:07,maitighar_putalisadak,off_peak,2.94,Heavy,23.5
2019-12-15 09:14:57,maitighar_putalisadak,peak,7.09,Heavy,9.7
2019-12-30 11:19:51,maitighar_putalisadak,off_peak,1.42,Heavy,48.6
2019-12-20 10:32:25,maitighar_putalisadak,peak,11.36,Heavy,6.1
2019-12-20 07:37:27,maitighar_putalisadak,off_peak,5.75,Heavy,12.0
2019-12-11 08:56:59,maitighar_putalisadak,peak,6.01,Heavy,11.5
2019-12-18 09:15:25,maitighar_putalisadak,peak,11.18,Heavy,6.2
2019-12-22 09:55:01,maitighar_putalisadak,peak,4.14,Heavy,16.7
2019-12-17 09:33:31,maitighar_putalisadak,peak,3.04,Heavy,22.7
2019-12-22 09:08:47,maitighar_putalisadak,peak,5.52,Heavy,12.5
2019-12-05 06:19:32,maitighar_putalisadak,off_peak,11.58,Heavy,6.0
2019-12-01 14:24:52,maitighar_putalisadak,off_peak,16.11,Moderate,4.3
2019-12-13 12:19:22,maitighar_putalisadak,off_peak,6.84,Heavy,10.1
2019-12-01 07:45:59,maitighar_putalisadak,off_peak,20.58,Mild,3.4
2019-12-26 09:30:56,maitighar_putalisadak,peak,2.26,Heavy,30.5
2019-12-12 11:55:48,maitighar_putalisadak,off_peak,20.03,Mild,3.4
2019-12-01 09:27:17,maitighar_putalisadak,peak,2.66,Heavy,25.9
2019-12-17 05:16:32,maitighar_putalisadak,off_peak,1.3,Heavy,53.1
2019-12-03 05:16:33,maitighar_putalisadak,off_peak,10.4,Heavy,6.6
2019-12-02 09:09:07,maitighar_putalisadak,peak,4.39,Heavy,15.7
2019-12-03 09:15:23,maitighar_putalisadak,peak,5.65,Heavy,12.2
2019-12-08 12:51:19,maitighar_putalisadak,off_peak,2.3,Heavy,30.0
2019-12-29 09:31:41,maitighar_putalisadak,peak,3.19,Heavy,21.6
2019-12-27 11:48:49,maitighar_putalisadak,off_peak,7.99,Heavy,8.6
2019-12-02 09:47:26,maitighar_putalisadak,peak,6.14,Heavy,11.2
2019-12-30 06:10:20,maitighar_putalisadak,off_peak,13.48,Heavy,5.1
2019-12-17 10:14:01,maitighar_putalisadak,peak,10.76,Heavy,6.4
2019-12-20 05:36:01,maitighar_putalisadak,off_peak,3.92,Heavy,17.6
2019-12-27 06:51:04,maitighar_putalisadak,off_peak,2.88,Heavy,24.0
2019-12-24 08:14:58,maitighar_putalisadak,peak,3.88,Heavy,17.8
2019-12-18 09:37:35,maitighar_putalisadak,peak,3.15,Heavy,21.9
2019-12-02 12:47:52,maitighar_putalisadak,off_peak,7.27,Heavy,9.5
2019-12-08 09:42:58,maitighar_putalisadak,peak,4.02,Heavy,17.2
2019-12-23 06:09:31,maitighar_putalisadak,off_peak,2.8,Heavy,24.6
2019-12-13 07:29:10,maitighar_putalisadak,off_peak,13.13,Heavy,5.3
2019-12-11 05:33:40,maitighar_putalisadak,off_peak,6.96,Heavy,9.9
2019-12-11 05:06:09,maitighar_putalisadak,off_peak,11.77,Heavy,5.9
2019-12-20 13:42:14,maitighar_putalisadak,off_peak,18.2,Moderate,3.8
2019-12-19 06:28:46,maitighar_putalisadak,off_peak,2.1,Heavy,32.9
2019-12-21 06:10:17,maitighar_putalisadak,off_peak,17.49,Moderate,3.9
2019-12-19 09:14:22,maitighar_putalisadak,peak,18.81,Moderate,3.7
2019-12-24 15:32:44,maitighar_putalisadak,off_peak,20.46,Mild,3.4
2019-12-30 08:13:44,maitighar_putalisadak,peak,9.51,Heavy,7.3
2019-12-29 08:35:07,maitighar_putalisadak,peak,7.41,Heavy,9.3
2019-12-03 06:45:07,maitighar_putalisadak,off_peak,6.77,Heavy,10.2
2019-12-15 12:09:37,maitighar_putalisadak,off_peak,15.07,Moderate,4.6
2019-12-29 09:46:04,maitighar_putalisadak,peak,10.49,Heavy,6.6
2019-12-17 12:42:27,maitighar_putalisadak,off_peak,3.71,Heavy,18.6
2019-12-15 12:31:57,maitighar_putalisadak,off_peak,17.79,Moderate,3.9
2019-12-08 08:59:59,maitighar_putalisadak,peak,13.64,Heavy,5.1
2019-12-03 06:49:15,maitighar_putalisadak,off_peak,5.81,Heavy,11.9
2019-12-29 12:19:11,maitighar_putalisadak,off_peak,15.13,Moderate,4.6
2019-12-04 07:18:35,maitighar_putalisadak,off_peak,12.55,Heavy,5.5
2019-12-17 10:59:38,maitighar_putalisadak,peak,1.61,Heavy,42.9
2019-12-04 13:38:45,maitighar_putalisadak,off_peak,16.26,Moderate,4.2
2019-12-30 06:08:53,maitighar_putalisadak,off_peak,4.64,Heavy,14.9
2019-12-11 13:37:12,maitighar_putalisadak,off_peak,15.71,Moderate,4.4
2019-12-03 07:56:34,maitighar_putalisadak,off_peak,9.36,Heavy,7.4
2019-12-04 10:39:59,maitighar_putalisadak,peak,6.6,Heavy,10.5
2019-12-26 06:07:31,maitighar_putalisadak,off_peak,16.73,Moderate,4.1
2019-12-19 11:50:35,maitighar_putalisadak,off_peak,10.25,Heavy,6.7
2019-12-12 08:58:51,maitighar_putalisadak,peak,9.01,Heavy,7.7
2019-12-17 12:41:58,maitighar_putalisadak,off_peak,12.82,Heavy,5.4
2019-12-12 09:41:52,maitighar_putalisadak,peak,13.03,Heavy,5.3
2019-12-03 13:38:41,maitighar_putalisadak,off_peak,20.17,Mild,3.4
2019-12-02 09:19:03,maitighar_putalisadak,peak,5.6,Heavy,12.3
2019-12-01 10:25:03,maitighar_putalisadak,peak,4.77,Heavy,14.5
2019-12-18 13:39:33,maitighar_putalisadak,off_peak,2.91,Heavy,23.7
2019-12-27 06:53:33,maitighar_putalisadak,off_peak,8.6,Heavy,8.0
2019-12-25 10:54:48,maitighar_putalisadak,peak,2.56,Heavy,27.0
2019-12-13 07:23:26,maitighar_putalisadak,off_peak,6.57,Heavy,10.5
2019-12-25 10:55:26,maitighar_putalisadak,peak,5.82,Heavy,11.9
2019-12-12 09:43:12,maitighar_putalisadak,peak,7.28,Heavy,9.5
2019-12-05 09:45:26,maitighar_putalisadak,peak,8.76,Heavy,7.9
2019-12-11 12:32:31,maitighar_putalisadak,off_peak,1.02,Heavy,67.6
2019-12-11 09:44:17,maitighar_putalisadak,peak,13.35,Heavy,5.2
2019-12-04 07:16:50,maitighar_putalisadak,off_peak,12.81,Heavy,5.4
2019-12-30 06:08:36,maitighar_putalisadak,off_peak,3.14,Heavy,22.0
2019-12-10 12:02:25,maitighar_putalisadak,off_peak,7.22,Heavy,9.6
2019-12-26 11:37:10,maitighar_putalisadak,off_peak,3.08,Heavy,22.4
2019-12-16 09:24:13,maitighar_putalisadak,peak,8.64,Heavy,8.0
2019-12-31 13:46:48,maitighar_putalisadak,off_peak,13.26,Heavy,5.2
2019-12-23 05:12:06,maitighar_putalisadak,off_peak,8.52,Heavy,8.1
2019-12-17 15:58:57,maitighar_putalisadak,off_peak,9.02,Heavy,7.6
2019-12-10 05:38:01,maitighar_putalisadak,off_peak,2.21,Heavy,31.2
2019-12-13 13:38:51,maitighar_putalisadak,off_peak,8.69,Heavy,7.9
2019-12-25 08:20:53,maitighar_putalisadak,peak,1.64,Heavy,42.1
2019-12-09 06:39:52,maitighar_putalisadak,off_peak,1.33,Heavy,51.9
2019-12-20 06:55:25,maitighar_putalisadak,off_peak,9.0,Heavy,7.7
2019-12-17 13:06:14,maitighar_putalisadak,off_peak,8.95,Heavy,7.7
2019-12-23 07:25:24,maitighar_putalisadak,off_peak,4.14,Heavy,16.7
2019-12-26 07:13:07,maitighar_putalisadak,off_peak,11.1,Heavy,6.2
2019-12-16 11:46:47,maitighar_putalisadak,off_peak,2.98,Heavy,23.2
2019-12-10 05:41:22,maitighar_putalisadak,off_peak,4.53,Heavy,15.2
2019-12-25 10:23:18,maitighar_putalisadak,peak,2.0,Heavy,34.5
2019-12-22 06:10:22,maitighar_putalisadak,off_peak,7.84,Heavy,8.8
2019-12-13 12:24:43,maitighar_putalisadak,off_peak,2.43,Heavy,28.4
2019-12-26 12:12:53,maitighar_putalisadak,off_peak,13.24,Heavy,5.2
2019-12-31 09:00:10,maitighar_putalisadak,peak,5.77,Heavy,12.0
2019-12-24 14:28:36,maitighar_putalisadak,off_peak,13.86,Heavy,5.0
2019-12-02 12:41:30,maitighar_putalisadak,off_peak,6.4,Heavy,10.8
2019-12-31 08:40:26,maitighar_putalisadak,peak,11.19,Heavy,6.2
2019-12-26 05:23:33,maitighar_putalisadak,off_peak,12.09,Heavy,5.7
2019-12-22 08:56:10,maitighar_putalisadak,peak,1.28,Heavy,53.9
2019-12-10 12:57:01,maitighar_putalisadak,off_peak,5.69,Heavy,12.1
2019-12-25 15:38:01,maitighar_putalisadak,off_peak,10.24,Heavy,6.7
2019-12-03 18:47:33,maitighar_putalisadak,off_peak,28.32,Mild,2.4
2019-12-05 05:25:29,maitighar_putalisadak,off_peak,6.44,Heavy,10.7
2019-12-18 07:13:57,maitighar_putalisadak,off_peak,10.13,Heavy,6.8
2019-12-16 06:00:49,maitighar_putalisadak,off_peak,11.22,Heavy,6.1
2019-12-30 13:07:17,maitighar_putalisadak,off_peak,1.1,Heavy,62.7
2019-12-23 05:00:27,maitighar_putalisadak,off_peak,8.23,Heavy,8.4
2019-12-10 06:52:23,maitighar_putalisadak,off_peak,19.89,Moderate,3.5
2019-12-11 05:03:55,maitighar_putalisadak,off_peak,6.6,Heavy,10.5
2019-12-11 13:47:30,maitighar_putalisadak,off_peak,15.6,Moderate,4.4
2019-12-17 06:24:29,maitighar_putalisadak,off_peak,3.17,Heavy,21.8
2019-12-23 09:41:57,maitighar_putalisadak,peak,5.87,Heavy,11.8
2019-12-22 10:00:34,maitighar_putalisadak,peak,9.15,Heavy,7.5
2019-12-16 09:47:06,maitighar_putalisadak,peak,12.67,Heavy,5.4
2019-12-31 10:19:24,maitighar_putalisadak,peak,4.75,Heavy,14.5
2019-12-05 06:01:46,maitighar_putalisadak,off_peak,6.87,Heavy,10.0
2019-12-03 15:38:01,maitighar_putalisadak,off_peak,27.4,Mild,2.5
2019-12-20 09:03:58,maitighar_putalisadak,peak,2.37,Heavy,29.1
2019-12-11 07:14:57,maitighar_putalisadak,off_peak,2.14,Heavy,32.2
2019-12-03 06:09:12,maitighar_putalisadak,off_peak,5.16,Heavy,13.4
2019-12-04 09:49:25,maitighar_putalisadak,peak,12.54,Heavy,5.5
2019-12-27 09:43:39,maitighar_putalisadak,peak,9.72,Heavy,7.1
2019-12-17 09:40:57,maitighar_putalisadak,peak,20.75,Mild,3.3
2019-12-02 12:20:58,maitighar_putalisadak,off_peak,2.37,Heavy,29.1
2019-12-22 08:46:59,maitighar_putalisadak,peak,6.99,Heavy,9.9
2019-12-17 15:00:31,maitighar_putalisadak,off_peak,16.93,Moderate,4.1
2019-12-24 05:57:57,maitighar_putalisadak,off_peak,3.38,Heavy,20.4
2019-12-22 11:38:34,maitighar_putalisadak,off_peak,1.46,Heavy,47.3
2019-12-23 06:47:46,maitighar_putalisadak,off_peak,13.94,Heavy,4.9
2019-12-15 09:15:26,maitighar_putalisadak,peak,10.54,Heavy,6.5
2019-12-09 10:55:58,maitighar_putalisadak,peak,8.21,Heavy,8.4
2019-12-11 05:22:02,maitighar_putalisadak,off_peak,1.56,Heavy,44.2
2019-12-19 13:54:33,maitighar_putalisadak,off_peak,18.26,Moderate,3.8
2019-12-24 10:00:11,maitighar_putalisadak,peak,7.3,Heavy,9.5
2019-12-01 10:45:51,maitighar_putalisadak,peak,6.81,Heavy,10.1
2019-12-03 05:18:02,maitighar_putalisadak,off_peak,5.86,Heavy,11.8
2019-12-01 10:49:57,maitighar_putalisadak,peak,10.85,Heavy,6.4
2019-12-11 05:43:36,maitighar_putalisadak,off_peak,10.98,Heavy,6.3
2019-12-29 06:17:16,maitighar_putalisadak,off_peak,1.88,Heavy,36.7
2019-12-02 09:44:26,maitighar_putalisadak,peak,13.94,Heavy,4.9
2019-12-11 09:43:23,maitighar_putalisadak,peak,2.9,Heavy,23.8
2019-12-25 08:34:04,maitighar_putalisadak,peak,10.28,Heavy,6.7
2019-12-20 05:35:32,maitighar_putalisadak,off_peak,14.08,Heavy,4.9
2019-12-06 11:19:44,maitighar_putalisadak,off_peak,7.71,Heavy,8.9
2019-12-15 14:10:17,maitighar_putalisadak,off_peak,8.09,Heavy,8.5
2019-12-24 09:25:12,maitighar_putalisadak,peak,8.12,Heavy,8.5
2019-12-30 10:11:22,maitighar_putalisadak,peak,7.95,Heavy,8.7
2019-12-13 06:40:08,maitighar_putalisadak,off_peak,10.75,Heavy,6.4
2019-12-18 11:09:51,maitighar_putalisadak,off_peak,9.44,Heavy,7.3
2019-12-18 11:17:10,maitighar_putalisadak,off_peak,3.78,Heavy,18.3
2019-12-04 05:37:40,maitighar_putalisadak,off_peak,2.51,Heavy,27.5
2019-12-18 17:18:31,maitighar_putalisadak,peak,22.5,Mild,3.1
2019-12-03 05:54:31,maitighar_putalisadak,off_peak,5.07,Heavy,13.6
2019-12-13 06:19:21,maitighar_putalisadak,off_peak,5.01,Heavy,13.8
2019-12-06 06:05:55,maitighar_putalisadak,off_peak,9.77,Heavy,7.1
2019-12-19 07:03:14,maitighar_putalisadak,off_peak,10.2,Heavy,6.8
2019-12-20 08:22:32,maitighar_putalisadak,peak,2.8,Heavy,24.6
2019-12-04 11:34:01,maitighar_putalisadak,off_peak,1.73,Heavy,39.9
2019-12-18 14:24:35,maitighar_putalisadak,off_peak,19.32,Moderate,3.6
2019-12-27 14:55:03,maitighar_putalisadak,off_peak,12.43,Heavy,5.6
2019-12-05 09:26:52,maitighar_putalisadak,peak,8.4,Heavy,8.2
2019-12-06 07:42:02,maitighar_putalisadak,off_peak,7.12,Heavy,9.7
2019-12-24 10:54:17,maitighar_putalisadak,peak,9.13,Heavy,7.6
2019-12-31 07:54:31,maitighar_putalisadak,off_peak,6.83,Heavy,10.1
2019-12-26 09:46:28,maitighar_putalisadak,peak,7.83,Heavy,8.8
2019-12-21 09:37:11,maitighar_putalisadak,peak,10.31,Heavy,6.7
2019-12-21 10:14:44,maitighar_putalisadak,peak,14.72,Heavy,4.7
2019-12-08 07:51:56,maitighar_putalisadak,off_peak,1.08,Heavy,63.9
2019-12-09 05:40:53,maitighar_putalisadak,off_peak,8.25,Heavy,8.4
2019-12-06 13:36:15,maitighar_putalisadak,off_peak,10.56,Heavy,6.5
2019-12-24 05:44:50,maitighar_putalisadak,off_peak,1.34,Heavy,51.5
2019-12-17 10:01:19,maitighar_putalisadak,peak,1.57,Heavy,43.9
2019-12-23 13:03:40,maitighar_putalisadak,off_peak,13.0,Heavy,5.3
2019-12-20 16:07:12,maitighar_putalisadak,peak,14.6,Heavy,4.7
2019-12-13 14:32:19,maitighar_putalisadak,off_peak,15.15,Moderate,4.6
2019-12-26 13:00:37,maitighar_putalisadak,off_peak,4.19,Heavy,16.5
2019-12-16 11:42:02,maitighar_putalisadak,off_peak,8.67,Heavy,8.0
2019-12-20 13:53:21,maitighar_putalisadak,off_peak,16.39,Moderate,4.2
2019-12-23 11:24:08,maitighar_putalisadak,off_peak,10.19,Heavy,6.8
2019-12-02 06:40:11,maitighar_putalisadak,off_peak,10.64,Heavy,6.5
2019-12-13 10:32:01,maitighar_putalisadak,peak,1.31,Heavy,52.7
2019-12-12 06:09:12,maitighar_putalisadak,off_peak,9.68,Heavy,7.1
2019-12-11 07:14:27,maitighar_putalisadak,off_peak,7.41,Heavy,9.3
2019-12-17 09:51:51,maitighar_putalisadak,peak,1.9,Heavy,36.3
2019-12-04 06:23:40,maitighar_putalisadak,off_peak,10.12,Heavy,6.8
2019-12-04 08:05:27,maitighar_putalisadak,peak,8.81,Heavy,7.8
2019-12-18 11:42:38,maitighar_putalisadak,off_peak,3.11,Heavy,22.2
2019-12-19 16:22:00,maitighar_putalisadak,peak,25.69,Mild,2.7
2019-12-31 13:27:13,maitighar_putalisadak,off_peak,1.48,Heavy,46.6
2019-12-10 05:42:48,maitighar_putalisadak,off_peak,16.29,Moderate,4.2
2019-12-17 05:45:08,maitighar_putalisadak,off_peak,10.34,Heavy,6.7
2019-12-31 05:07:58,maitighar_putalisadak,off_peak,8.95,Heavy,7.7
2019-12-20 10:42:17,maitighar_putalisadak,peak,2.19,Heavy,31.5
2019-12-23 11:02:33,maitighar_putalisadak,off_peak,10.56,Heavy,6.5
